timestep	atom	Ei_x	Ei_y	Ei_z	E_out
647	N3	-0.04974840625549436	0.028282213142674387	-0.015182206463086035	
647	N4	-0.0456928926338969	-0.018484922469065787	-0.03534822669655897	
648	N2	-0.012447551663209792	-0.011299026372635305	-0.02035326133736185	-0.0038063291420091403
648	N3	-0.05523994026521694	0.03180859301030693	-0.01572387764622985	
648	N4	-0.04811936573080341	-0.015324009543926854	-0.038876861410500514	
649	N2	-0.009389438072551281	-0.013007736973449703	-0.017849641777947716	-0.0037799926761953803
649	N3	-0.05556604363244606	0.025604999312318317	-0.014875081504389095	
649	N4	-0.04696687802389623	-0.017219124231449327	-0.03743407270232957	
650	N2	-0.01549755587278755	-0.00932093497192312	-0.018693455711892504	-0.0027399320931786675
650	N3	-0.058766994372023144	0.02570370912622729	-0.013816619465691533	
650	N4	-0.05011618776075043	-0.01831217553930809	-0.04123253206571876	
651	N2	-0.02210887490386807	-0.005867051736088896	-0.020722671558755273	-0.0012388144976279048
651	N3	-0.061413553754482195	0.026821286031384634	-0.01751537744675542	
651	N4	-0.05388817425305912	-0.0167621475644932	-0.04572281752305246	
652	N2	-0.017615633585510732	-0.012299392144089403	-0.021328969053073323	-0.0035581919679783095
652	N3	-0.059332450601217675	0.02844329687320408	-0.026524129355441343	
652	N4	-0.05353439665295642	-0.01086376136229493	-0.04999321287303007	
653	N2	-0.019225861143752153	-0.012632022927826942	-0.023859401711827672	-0.0047339191593817175
653	N3	-0.05848399078078719	0.029102123004442145	-0.0266504162450837	
653	N4	-0.05648720236668198	-0.013889481546609638	-0.048838325625536576	
654	N2	-0.016827042625884563	-0.019195263505034345	-0.02523487059740832	-0.005968480283295728
654	N3	-0.05623550005891246	0.028034803635438213	-0.027775425421064714	
654	N4	-0.0545834306282291	-0.020019675277575495	-0.04746788210408236	
655	N2	-0.016101481670449096	-0.020464889131064028	-0.029383945187905224	-0.009356837291434647
655	N3	-0.055714697224067314	0.020770842133054964	-0.030760395201774367	
655	N4	-0.057706254821704245	-0.023981008943200943	-0.047786597883087895	
656	N2	-0.0178151324820352	-0.021384829139594035	-0.03735492254181674	-0.01134837682710793
656	N3	-0.052151693199545435	0.034324120749886014	-0.030359268140761772	
656	N4	-0.057919617405509154	-0.026857510700338528	-0.040940122269850686	
657	N2	-0.013102035422414898	-0.010610938510850562	-0.039680099669785654	-0.019437395086801448
657	N3	-0.0505553879205749	0.03542686821766316	-0.0305130883840696	
657	N4	-0.056408189126558934	-0.02582156912934494	-0.03398334727159687	
658	N2	-0.013682388117618915	-0.008934383316172727	-0.040838577136568084	-0.019300642235388608
658	N3	-0.04670873748222196	0.031583850110173485	-0.029688315101484015	
658	N4	-0.05661731631111247	-0.0232979952478973	-0.024307965945316434	
659	N2	-0.010537647498633809	-0.00589712467663517	-0.0339157459026293	-0.018451224353592022
659	N3	-0.04704703534706326	0.038836723455532594	-0.024617144203037532	
659	N4	-0.05765427572805149	-0.024337448235993712	-0.011239589118777066	
660	N2	-0.0036238169973794028	-0.004701840192454863	-0.0323836130251462	-0.02191933820504086
660	N3	-0.0428036759857932	0.043096271134151695	-0.021651673341861116	
660	N4	-0.05227851136931095	-0.011323083971810925	-0.014554052597353059	
661	N2	-0.00456557544548993	-0.00212702298723875	-0.028585081563641784	-0.01890974467080381
661	N3	-0.04242702703954477	0.04890492720889669	-0.01971233991823973	
661	N4	-0.05203155428320789	0.003737118370360502	-0.021328493718051383	
662	N2	-0.0029153065415323644	-0.0023572380914663148	-0.020436265880727635	-0.014099959031771336
662	N3	-0.03660968351011474	0.042682436030136967	-0.014885417097106012	
662	N4	-0.04938016534165511	0.008414019179469427	-0.026365815727502396	
663	N2	0.0006769787009885962	-0.0005136463363167776	-0.013609219016627773	-0.011329054781846109
663	N3	-0.030384106109309666	0.041517761628241036	-0.010238944962663437	
663	N4	-0.045735685311575604	0.015747205817361998	-0.030469078596330603	
664	N2	0.002979785200811961	0.008658621826409635	-0.005911454856631254	-0.008495065754263946
664	N3	-0.02564919599921203	0.041008385996919174	-0.008228803988451286	
664	N4	-0.04143210619515307	0.01910232619272401	-0.0357291975843557	
665	N2	0.013303053079143276	0.003788175671535664	-0.0002775228412048446	-0.007395084282379396
665	N3	-0.01907948476512724	0.03307575125766855	-0.0014932708060165826	
665	N4	-0.031951741931481516	0.011901953660488249	-0.03904217205319986	
666	N2	0.016897121260608418	-0.003976191887492759	0.0029215630623085943	-0.00480937989688842
666	N3	-0.01645324416658852	0.030151072254139936	0.00524493299162105	
666	N4	-0.029172611223758468	0.00683959223506908	-0.03881805587627688	
667	N2	0.01884727381342447	-0.008630198452396704	0.003065453577102885	-0.004780476393527505
667	N3	-0.015843343484485604	0.02713420739151939	0.006670874677054805	
667	N4	-0.02981665771611943	0.00035200582423092295	-0.03675148206769126	
668	N2	0.011731266428768771	-0.00745287805064288	0.0020348658716871477	-0.003366892686650654
668	N3	-0.016200901053068737	0.024722091034040435	0.009661829849486193	
668	N4	-0.032528512626257576	-0.009088932753349498	-0.033609619656910096	
669	N2	0.00908256882138984	-0.003511343519437685	-8.322738712242149e-05	-0.005034871739764098
669	N3	-0.013782807347068165	0.01948169867016701	0.005748330792860764	
669	N4	-0.032930551144933776	-0.018171718665941985	-0.028143351164266903	
670	N2	0.015826275813962554	-0.0018760169731415611	0.009570002567841147	-0.0010375095087978195
670	N3	-0.013971034349381517	0.013572391006079113	0.006147174863018118	
670	N4	-0.024132003983305696	-0.022895985334704036	-0.015007230990728499	
671	N2	0.0067596035829552	-0.0009547434956604795	0.009342724233261079	0.003396515736814332
671	N3	-0.024737264500875867	0.011373879667028713	0.010678438579989713	
671	N4	-0.02438940309765046	-0.032897399747122275	-0.004174763442674417	
672	N2	0.014164302869104984	1.1843456964783818e-06	0.014911326845145224	0.0036886087085461184
672	N3	-0.024711594813502036	0.01145856179424584	0.012349296940198914	
672	N4	-0.0166470970639179	-0.03964821639238421	0.0034592055933191103	
673	N2	0.010077741149313158	0.0021804107312134537	0.013614738540049097	0.004142026588449378
673	N3	-0.027214335086387743	0.015029822843855532	0.017477638740134176	
673	N4	-0.01763707256187612	-0.04338295601929105	0.010467989134003456	
674	N2	0.006051695538113329	-0.005186739062434149	0.010200969737938376	0.00460357029421052
674	N3	-0.03401955070528563	0.016925964072218955	0.022237508171686512	
674	N4	-0.024706078959585192	-0.04881043474434971	0.014690942134306604	
675	N2	0.002440587801924303	-0.01318294693532178	0.007252083039745888	0.00570741531492472
675	N3	-0.03292066660319336	0.014028884549887509	0.019391033140790503	
675	N4	-0.029752749981692368	-0.04487127376055419	0.016469149548862413	
676	N2	0.003162810268723294	-0.01751320462393916	0.001168938465731205	0.0018981202049847645
676	N3	-0.03516278749546572	0.01581447557475904	0.023117462465747217	
676	N4	-0.030354925149642963	-0.04259649381333129	0.01884017900056422	
677	N2	0.0032826505308399686	-0.015630485261903027	-0.00022186399714330812	0.000717419247534927
677	N3	-0.040296552890665485	0.016882085376568195	0.020110669724594996	
677	N4	-0.033778196267075886	-0.04332570401585284	0.01832734842363807	
678	N2	0.007761278107909024	-0.017795917648143214	-0.005662167788455827	-0.00575525926825398
678	N3	-0.043579857917872875	0.015741935241126576	0.016713551628726973	
678	N4	-0.027942694002056193	-0.041823948087342314	0.016368009497027283	
679	N2	0.010297145371927932	-0.02124662182994227	-0.0033635262335042155	-0.004296388533794397
679	N3	-0.046065071069160975	0.013606387895494988	0.012701213046384528	
679	N4	-0.026917746297525465	-0.04451990244136512	0.013647291541791989	
680	N2	0.0040620093311391865	-0.013092534119330125	-0.005630737222469925	-0.006103756008654097
680	N3	-0.04268553241783288	0.007444597385640852	0.005121819531258102	
680	N4	-0.021891767691759365	-0.05222446676820529	0.007644775590194292	
681	N2	0.0018024796625332623	-0.018874989970137288	-0.005798470643559325	-0.004905088220389534
681	N3	-0.03868394761471133	-0.0004437157795019397	-0.0014654670022246216	
681	N4	-0.018130997883717515	-0.05511941620857651	0.002113004914765789	
682	N2	-2.7224910103272484e-05	-0.02072078376691039	-0.008018147377974525	-0.005574980109966248
682	N3	-0.03823341984185514	-0.0005473778427108917	-0.0038878364594627807	
682	N4	-0.012020201380487539	-0.056580603623240036	0.0002596023509521057	
683	N2	0.00835879716608042	-0.024162423154974893	-0.0034929950854486374	-0.0058830622587559365
683	N3	-0.0381965861944917	0.004113733575949199	0.001315391813514297	
683	N4	-0.004267828500343023	-0.061859943533152446	0.0004925226680197851	
684	N2	0.013455026025008731	-0.027760787856947838	0.0009324569341489593	-0.0047369107695306055
684	N3	-0.03354744974841602	-0.003287966668167682	0.0018984362557219279	
684	N4	-0.0006037105548678669	-0.06646522445022104	-0.0053590124493995	
685	N2	0.012287523268427818	-0.025184325816486875	0.0008144917358609708	-0.005013156744438189
685	N3	-0.03819612460227618	0.0009286644227225022	0.0003090058323957093	
685	N4	-0.008361780716215808	-0.06919294207428102	-0.00805162592216137	
686	N2	0.00845794877169664	-0.0291806528987802	0.00022252660702353454	-0.004150823668140611
686	N3	-0.03253288661940302	-0.002254870897350402	0.0027148755485084776	
686	N4	-0.007355035845551134	-0.067927680434273	-0.006364135785580996	
687	N2	0.014903740400830198	-0.02311269058858721	0.004498435212630622	-0.004216034992542753
687	N3	-0.02623790111549941	-0.006023210813885502	0.0020423477272130826	
687	N4	-0.004269615568581226	-0.06110947809649048	-0.006607400965011481	
688	N2	0.01588054700897966	-0.015447887669778988	0.005794427747710897	-0.003964752042082597
688	N3	-0.02148650073208869	-0.0036601051727471827	0.006638160393836537	
688	N4	-0.0033627168412574044	-0.05346817284210431	-0.010689764898382205	
689	N2	0.015968044108021585	-0.008132566208220067	0.008458724567806334	-0.002214056113591706
689	N3	-0.017951953203876544	-0.0036217682194875324	0.011654944941730605	
689	N4	-0.003098413209380598	-0.04605285905285616	-0.0049500813907780725	
690	N2	0.01880101698362208	-0.01181372314328986	0.009652827601966795	-0.003454064947321895
690	N3	-0.01285598349665419	-0.0023537306925949268	0.01517803709950444	
690	N4	-0.002879350719963308	-0.0410341978262076	-0.0003463294168874057	
691	N2	0.020251813757352827	-0.006543881223257303	0.00585365912624832	-0.0077835508644122685
691	N3	-0.0031926004694376627	0.007150719692152056	0.016934851122525345	
691	N4	0.002533707501064266	-0.03261782339634363	-0.0010471239683671018	
692	N2	0.023846219832671663	-0.002568383978264875	0.002549768731918982	-0.012761904498027382
692	N3	0.006148814373279381	0.013963937006392261	0.017503930002175382	
692	N4	0.005132157887889854	-0.0309562213469454	-0.006452205656463667	
693	N2	0.020640908081614156	-0.005813600168305101	0.0016416961547866737	-0.011660461955904023
693	N3	0.004621457178147931	0.006444608625209648	0.015616443186838372	
693	N4	-0.0007648976580899023	-0.028359701150833395	-0.010196429981545073	
694	N2	0.024857132950070183	-0.014061322102582303	0.0020022115334462054	-0.013509499237517373
694	N3	0.008661601710081063	-0.005042268332609661	0.012152079385222619	
694	N4	-0.0007213024985107152	-0.028436456653624886	-0.009645211915971386	
695	N2	0.02837424226427747	-0.02000215374520899	0.004268684278685556	-0.013021433418453621
695	N3	0.004889180274918137	-0.00830211252876394	0.012371812938087735	
695	N4	-0.001658031360172695	-0.02775886334619907	-0.00858657784459012	
696	N2	0.03118650447493137	-0.01325537107580743	0.0049252502224980624	-0.0141437595347493
696	N3	0.0028625299899750893	-0.009330620103268768	0.010824695876734085	
696	N4	-0.0005975548896508696	-0.02586364377202912	-0.010623351896376058	
697	N2	0.030991539269132395	-0.01205865742564693	-0.0002398603867639922	-0.018048748731746684
697	N3	-0.0013031582011595567	-0.01081806251592158	0.009704445714901744	
697	N4	-0.002361020978184159	-0.02366453515348704	-0.012677656667286994	
698	N2	0.029979202034999788	-0.01797617447549773	-0.0045056746457053055	-0.021187392682256362
698	N3	-0.004500909917009949	-0.009868419895834183	0.009022885247302376	
698	N4	-0.0028739089166406138	-0.02156151856482711	-0.014160082533914344	
699	N2	0.03308467456654145	-0.02240732647973974	-0.0004951147960534806	-0.016352750457512492
699	N3	-0.003986190635044155	-0.010773646348243097	0.0059052653571366265	
699	N4	-0.004910362939258415	-0.01706893863675	-0.01913610438546212	
700	N2	0.0358174680427832	-0.01971483319819586	0.003940263005118262	-0.012468541960602524
700	N3	0.0005357404980238414	-0.006053936568770841	0.0071438560843665715	
700	N4	-0.004354022152592676	-0.01863407695580399	-0.02395117160671417	
701	N2	0.03480166890269487	-0.014261738038536035	0.005937310124331381	-0.01066424563933219
701	N3	0.0028017812295238528	-0.0005467791777740154	0.013569998772423186	
701	N4	-0.008845954944748694	-0.02078333958966913	-0.02432700017837112	
702	N2	0.035988524535664194	-0.00869533441958881	0.005783755714051686	-0.009984778379541995
702	N3	0.005094682379194805	0.0058861835668700384	0.01180899666638002	
702	N4	-0.01164464264688599	-0.01753843720285648	-0.025425798769909285	
703	N2	0.03257291597335773	-0.01258332042700004	0.0009539004439649369	-0.011938429193017991
703	N3	0.0036495380574240763	0.0037356940140202593	0.00701118176770014	
703	N4	-0.019416354103532332	-0.015143832702462397	-0.028756741818826276	
704	N2	0.03272539120140339	-0.015279415049492415	-0.0028940055502187177	-0.01363643288281895
704	N3	0.0019289379222655362	0.0010550450834963905	0.0003930577673751354	
704	N4	-0.021617480983947775	-0.014284778437725448	-0.03781078843419577	
705	N2	0.02663441714328416	-0.012938838414234499	-0.00501081838662997	-0.014235965772564656
705	N3	0.0033400476309199995	0.0031150571517926723	-0.0031484476882266423	
705	N4	-0.020559908267045773	-0.013263710916695336	-0.04122081265571341	
706	N2	0.027425607910980147	-0.00734498606021522	-0.01071839825864045	-0.02151347121594472
706	N3	0.006699884212378932	0.005038274945930076	-0.003172549918642833	
706	N4	-0.0155116855154784	-0.008575293874744126	-0.0423683095137824	
707	N2	0.032329576364358015	-0.002059367027856353	-0.010121341642392805	-0.02334743497231423
707	N3	0.010193067772754687	0.009464869861019323	-0.0028126183518718713	
707	N4	-0.00875841715897961	-0.002029026491362136	-0.04342387344013945	
708	N2	0.0374928426257483	-0.0034313696550859604	-0.009071348303948986	-0.024776985123948554
708	N3	0.008501196368975868	0.013266354640556954	-0.0007348101732847455	
708	N4	-0.002534240629120248	-0.0037476015607992882	-0.03824320723810723	
709	N2	0.036927348777489113	-0.01354673629353805	-0.005118059716256472	-0.01847333420330049
709	N3	0.008863281889436433	0.011308639332525081	-0.004648476818202462	
709	N4	0.0009336132889933714	-0.011468459522005202	-0.033501496686330776	
710	N2	0.03599228885645132	-0.018075108198727534	-0.0037792740036744314	-0.017367042669960732
710	N3	0.012180328995766624	0.009637202993258669	-0.008799860751351432	
710	N4	0.004267133012758497	-0.013717512903828331	-0.030459592305895643	
711	N2	0.026995826998729315	-0.02132874498133677	-0.0025848272494237703	-0.012305427723111094
711	N3	0.0027891581385543927	0.005890074523855755	-0.016259932644190754	
711	N4	-0.002137466392508177	-0.013584905043341863	-0.030690353258468143	
712	N2	0.02615345299105757	-0.01749312314293234	-0.00356981453027151	-0.013685208532242506
712	N3	0.001713985966491754	0.008522239122644751	-0.013933468399483114	
712	N4	-0.009051112989678981	-0.016210927809771312	-0.025842307186680673	
713	N2	0.02254049531909623	-0.018988055002260067	-0.00692034597657548	-0.01433756901438943
713	N3	-0.0042882822842519866	0.01038582292010157	-0.00947057027346172	
713	N4	-0.01578320763188452	-0.021347854892991278	-0.023680709748787304	
714	N2	0.02197481424058494	-0.015975549265538968	-0.010206972104379309	-0.01857451376584837
714	N3	-0.002799694204975504	0.006460929842640267	-0.007705279817682766	
714	N4	-0.017837849448061157	-0.02558632471467323	-0.02469611420614763	
715	N2	0.016827992557588742	-0.01457459634380108	-0.011361332811247312	-0.018171821932512964
